노드ID,노드순번,노드유형,노드명,노드설명,좌표X,좌표Y,맵핑좌표X,맵핑좌표Y,지역ID,정류장번호,사용여부,표준코드여부(1:표준/0:비표준)
209000026,1,3.0,현대.대림아파트,포도원.현대.대림아파트.유한양행,126.961195966,37.3627184803,126.961195966,37.3627184803,,40019.0,1,1
209000112,1,5.0,평촌동행정복지센터.e편한세상아,평촌동주민센터.인덕원대우아파트,126.976030807,37.3951886278,126.976030807,37.3951886278,,56053.0,1,1
209000030,1,5.0,인덕원역AK밸리.플러스아울렛,평촌동주민센터.KT동안양지점.인덕원대우아파트,126.975491683,37.3951862775,126.975491683,37.3951862775,,56054.0,1,1
229001042,1,5.0,파주제일교회,파주제일교회,126.840783302,37.8268348949,126.840783302,37.8268348949,,30528.0,1,1
229001047,1,5.0,파주제일교회,파주제일교회,126.840883313,37.8268682285,126.840883313,37.8268682285,,30529.0,1,1
229001509,1,5.0,파주읍행정복지센터,파주읍 행정복지센터,126.819022618,37.8325564668,126.819022618,37.8325564668,,31631.0,1,1
222001411,1,5.0,퇴메,퇴메,127.132716926,37.6886983112,127.132716926,37.6886983112,,49757.0,1,1
213000228,1,5.0,충현중학교.광휘고등학교.오리서,충현중학교.광휘고등학교.오리서원,126.881149775,37.4299282568,126.881149775,37.4299282568,,38219.0,1,1
219000175,1,3.0,중산마을입구.쌍용아파트.실로암,중산마을입구.쌍용아파트.실로암병원,126.777339498,37.6862927598,126.777339498,37.6862927598,,36120.0,1,1
219000146,1,1.0,중산마을2단지.해태쇼핑.코오롱,중산마을2단지.해태쇼핑.코오롱아파트,126.7790376,37.6937281502,126.7790376,37.6937281502,,36642.0,1,1
219000179,1,3.0,중산마을2단지.해태쇼핑.코오롱,중산마을2단지.해태쇼핑.코오롱아파트,126.778829826,37.6934931762,126.778829826,37.6934931762,,36641.0,1,1
219000148,1,5.0,중산마을11단지.현대아파트.삼성,중산마을11단지.현대아파트.삼성아파트,126.782878524,37.6881415494,126.782878524,37.6881415494,,36625.0,1,1
210000367,1,2.0,중동행정복지센터.시민회관,중동행정복지센터.시민회관,126.769337364,37.4877192303,126.769337364,37.4877192303,,46052.0,1,1
106000470,1,0.0,사가정역3번출구,,127.08700234,37.5807358238,127.087011398,37.5808072181,,7554.0,1,0
121001309,1,0.0,삼성전자서울R&D,삼성전자서울R&D,127.023308,37.465844,127.023431907,37.4658139329,,22774.0,1,0
111901125,1,5.0,상신초등학교입구,상신초등학교입구,126.90848,37.5966,126.908337194,37.5966744272,,12867.0,1,0
111901127,1,5.0,새절역,,126.913387,37.590645,126.913617577,37.5912113383,,12869.0,1,0
111901128,1,5.0,삼거리.명진아파트,,126.910497512,37.590585901,126.910511442,37.5906100184,,12870.0,1,0
111901129,1,5.0,서신초교.내를건너서숲으로도서관,서신초교.내를건너서숲으로도서관,126.907347,37.591809,126.907563912,37.5917241504,,12871.0,1,0
111901130,1,5.0,숭실고등학교입구,숭실고등학교입구,126.905773,37.59242,126.905765771,37.5923604282,,12872.0,1,0
118000593,1,0.0,여의도메리어트호텔,여의도메리어트호텔,126.919287,37.521042,126.918900576,37.5207486546,,19804.0,1,0
115900254,1,5.0,마곡나루역1번출구,마곡나루역1번출구,126.825817083,37.5666863778,126.825680354,37.5668046466,,16616.0,1,0
229000491,1,2.0,조리읍행정복지센터,조리읍 행정복지센터,126.804724081,37.7447059087,126.804724081,37.7447059087,,30416.0,1,1
229000496,1,2.0,조리읍행정복지센터,조리읍 행정복지센터,126.804666157,37.7445713569,126.804666157,37.7445713569,,30415.0,1,1
205000017,1,3.0,제일아파트.현대아파트.중원도서,제일아파트.현대아파트.중원도서관,127.13936367,37.4291969111,127.13936367,37.4291969111,,49002.0,1,1
211000275,1,5.0,제일풍경채제이드카운티.데시앙,제이드카운티2단지.헤일라움,126.827324982,37.4658936226,126.827324982,37.4658936226,,44008.0,1,1
232000420,1,2.0,장기본동행정복지센터.성창.에일,장기본동주민센터,126.671746074,37.6531494261,126.671746074,37.6531494261,<NULL>,0.0,1,1
232000368,1,2.0,장기본동행정복지센터,장기본동주민센터,126.671543626,37.6527629993,126.671543626,37.6527629993,<NULL>,0.0,1,1
229000521,1,2.0,장곡삼거리,장곡검문소.통일로장곡아울렛매장,126.838880407,37.7291246975,126.838880407,37.7291246975,,30522.0,1,1
229000520,1,2.0,장곡삼거리,장곡검문소.통일로장곡아울렛매장,126.839008604,37.7293913948,126.839008604,37.7293913948,,30523.0,1,1
219000131,1,5.0,일산동부경찰서(중),일산동부경찰서,126.769482055,37.6640560924,126.769482055,37.6640560924,,36664.0,1,1
219000130,1,5.0,일산동부경찰서(중),일산동부경찰서,126.770040181,37.6636544237,126.770040181,37.6636544237,,36665.0,1,1
206000240,1,5.0,이매촌금강아파트.코오롱아파트.,이매촌금강아파트.코오롱아파트.동부아파트,127.123463446,37.39129613,127.123463446,37.39129613,,47072.0,1,1
206000315,1,5.0,이매촌금강아파트.코오롱아파트.,이매촌금강아파트.코오롱아파트.동부아파트,127.123597165,37.3911519633,127.123597165,37.3911519633,,47090.0,1,1
204000133,1,3.0,은행시장.남한산성시장.은행동청,은행시장.남한산성시장.은행동청소년문화의집,127.16445044,37.4585945853,127.16445044,37.4585945853,,48057.0,1,1
205000048,1,3.0,은행시장.남한산성시장.은행동청,은행시장.남한산성시장.은행동청소년문화의집,127.164378735,37.457714807,127.164378735,37.457714807,,49046.0,1,1
222001584,1,5.0,유승한내들이노스타.세종로묘원,유승한내들이노스타.세종로묘원입구,127.133586717,37.6674477619,127.133586717,37.6674477619,,49498.0,1,1
232000317,1,3.0,청송1단지.중흥S클래스,청송1단지.중흥S클래스,126.670916257,37.6509277234,126.670916257,37.6509277234,<NULL>,0.0,1,1
232000316,1,3.0,청송1단지.중흥S클래스,청송1단지.중흥S클래스,126.670701206,37.6510363987,126.670701206,37.6510363987,<NULL>,0.0,1,1
222001583,1,5.0,유승한내들이노스타.세종로묘원,유승한내들이노스타.세종로묘원입구,127.134060305,37.6677365032,127.134060305,37.6677365032,,49497.0,1,1
204000097,1,5.0,위례래미안이편한세상.힐스테이,한국군사문제연구원.위례신도시,127.144321514,37.4670927666,127.144321514,37.4670927666,,48685.0,1,1
204000095,1,0.0,위례평생학습관,위례동주민센터,127.150374741,37.4692557045,127.150374741,37.4692557045,<NULL>,0.0,1,1
210000343,1,5.0,원미구청,원미구청,126.785580779,37.4975000981,126.785580779,37.4975000981,,46003.0,1,1
210000360,1,5.0,원미구청,원미구청,126.785893579,37.4974926453,126.785893579,37.4974926453,,46002.0,1,1
208000114,1,5.0,우체국사거리.안양초교.중화한방,우체국사거리.안양초교.중화한방병원,126.92614617,37.3946962859,126.92614617,37.3946962859,,57025.0,1,1
208000095,1,5.0,우체국사거리.안양초교.중화한방,우체국사거리.안양초교.중화한방병원,126.926270595,37.3945071318,126.926270595,37.3945071318,,57024.0,1,1
210000356,1,5.0,온세미,온반도체,126.784868633,37.5116877889,126.784868633,37.5116877889,,46033.0,1,1
210000347,1,5.0,온세미,온반도체,126.784545502,37.5109266165,126.784545502,37.5109266165,,46024.0,1,1
213000106,1,5.0,오리서원.충현중학교.광휘고등학,오리서원.충현중학교.광휘고등학교,126.880791026,37.4298152508,126.880791026,37.4298152508,,38220.0,1,1
209000113,1,5.0,나눔초등학교.오뚜기식품.두산번,오뚜기식품.두산벤처다임.나눔초등학교,126.974605186,37.3918080645,126.974605186,37.3918080645,,56040.0,1,1
207000540,1,0.0,양지마을8단지.민락푸르지오아파,양지마을8단지.민락푸르지오아파트,127.110111531,37.7520435441,127.110111531,37.7520435441,,61614.0,1,1
207000531,1,0.0,양지마을8단지.민락푸르지오아파,양지마을8단지.민락푸르지오아파트,127.110528275,37.7523102327,127.110528275,37.7523102327,,61615.0,1,1
206000158,1,3.0,야탑역.종합버스터미널(후면),야탑역.종합버스터미널(후면),127.129016003,37.4116621946,127.129016003,37.4116621946,,47639.0,1,1
206000157,1,3.0,야탑역.종합버스터미널(전면),야탑역.종합버스터미널(전면),127.12854616,37.4113785802,127.12854616,37.4113785802,,47115.0,1,1
213000073,1,5.0,안터마을,안터마을.입구,126.868614568,37.4561840859,126.868614568,37.4561840859,,38623.0,1,1
219000385,1,5.0,안산공원(중),안산공원,126.784889386,37.6454580681,126.784889386,37.6454580681,,36682.0,1,1
205000015,1,3.0,아튼빌후문.성남테크노과학고,아튼빌후문.성남테크노과학고,127.148744008,37.4289713596,127.148744008,37.4289713596,,49075.0,1,1
206000305,1,5.0,성남역.이매고교.아름마을.효성,아름마을.이매고교.효성선경아파트.하나은행,127.123446141,37.3954053174,127.123446141,37.3954053174,,48015.0,1,1
206000314,1,5.0,성남역.이매고교.아름마을.효성,아름마을.이매고교.효성선경아파트.하나은행,127.123646161,37.3952886349,127.123646161,37.3952886349,,47069.0,1,1
210000163,1,2.0,신중동역4번출구.롯데백화점,신중동역4번출구.롯데백화점.홈플러스중동지점,126.772893017,37.5036838763,126.772893017,37.5036838763,,46082.0,1,1
210000164,1,3.0,신중동역3번출구.롯데백화점,신중동역3번출구.롯데백화점.홈플러스중동지점,126.772549811,37.5032040585,126.772549811,37.5032040585,,46056.0,1,1
212000159,1,0.0,수주초등학교,수주초등학교,126.816239805,37.5302363465,126.816239805,37.5302363465,,45038.0,1,1
212000077,1,2.0,수주초등학교,수주초등학교,126.815948537,37.5300771552,126.815948537,37.5300771552,,45047.0,1,1
206000028,1,3.0,송림고등학교.이매촌청구아파트.,송림고등학교.이매촌청구아파트.동신아파트,127.128510935,37.3919422945,127.128510935,37.3919422945,,47081.0,1,1
206000053,1,3.0,송림고교.이매촌성지아파트.청구,송림고교.이매촌성지아파트.청구아파트,127.128072514,37.3929675036,127.128072514,37.3929675036,,47084.0,1,1
211000281,1,0.0,센트럴힐,센트럴힐,126.825978805,37.4616609918,126.825978805,37.4616609918,,44010.0,1,1
212000013,1,5.0,성곡파출소,성곡치안센터입구,126.800271159,37.5174411685,126.800271159,37.5174411685,,45082.0,1,1
212000030,1,5.0,성곡파출소,성곡치안센터입구,126.800351436,37.5170358142,126.800351436,37.5170358142,,45081.0,1,1
212000014,1,2.0,성곡동행정복지센터.홈플러스여,성곡동행정복지센터.홈플러스여월점,126.803528478,37.5163344503,126.803528478,37.5163344503,,45013.0,1,1
212000029,1,2.0,성곡동행정복지센터.홈플러스여,성곡동행정복지센터.홈플러스여월점,126.803871662,37.5162758289,126.803871662,37.5162758289,,45005.0,1,1
204000200,1,5.0,국가기록원성남분원.코이카,서울기록관.코이카,127.101462278,37.4153066633,127.101462278,37.4153066633,,5182.0,1,1
204000199,1,5.0,국가기록원성남분원.코이카,서울기록관.코이카,127.101045091,37.4153475472,127.101045091,37.4153475472,,5181.0,1,1
204000132,1,3.0,상원초등학교.양지동청소년문화,상원초등학교.양지동청소년문화의집,127.161980801,37.4556676484,127.161980801,37.4556676484,,48056.0,1,1
205000049,1,3.0,상원초교.성남중앙병원.양지동청,상원초교.성남중앙병원.양지동청소년문화의집,127.161780895,37.4546794269,127.161780895,37.4546794269,,49044.0,1,1
210000157,1,5.0,상동역8번출구.세이브존,상동역8번출구.세이브존,126.755288876,37.5059439909,126.755288876,37.5059439909,<NULL>,0.0,1,1
210000327,1,5.0,상동역1번출구.부천터미널소풍.,상동역1번출구.부천터미널소풍.홈플러스,126.755119609,37.5054615033,126.755119609,37.5054615033,<NULL>,0.0,1,1
211000276,1,5.0,브리즈힐.센트리뷰,브리즈힐.센트리뷰,126.820894064,37.4649798661,126.820894064,37.4649798661,,44012.0,1,1
206000179,1,3.0,분당도서관.계원예고.계원예술중,분당도서관.계원예고.계원예술학교,127.116350604,37.3596133448,127.116350604,37.3596133448,,47045.0,1,1
206000100,1,2.0,분당구청입구.수내교,분당구청입구.수내역,127.117035022,37.3811234464,127.117035022,37.3811234464,,47624.0,1,1
206000082,1,2.0,분당구청입구.수내교,분당구청입구.수내역,127.117407624,37.3812771281,127.117407624,37.3812771281,,47623.0,1,1
210000579,1,5.0,인천미래생활고등학교,부평디자인과학고등학교,126.743584697,37.5004597885,126.743584697,37.5004597885,<NULL>,11504.0,1,1
210000363,1,5.0,부천역북부.농협,부천역북부.농협,126.783483305,37.4868182383,126.783483305,37.4868182383,,46639.0,1,1
210000339,1,5.0,부천역.국민은행,부천역.국민은행,126.781493418,37.4861667827,126.781493418,37.4861667827,,46008.0,1,1
210000161,1,3.0,부천시청역4번출구.현대백화점.,부천시청역4번출구.현대백화점.경기예고,126.761190794,37.5052204064,126.761190794,37.5052204064,<NULL>,0.0,1,1
210000166,1,3.0,부천시청역3번출구.경기예고.현,부천시청역3번출구.경기예고.현대백화점,126.76125951,37.5047746931,126.76125951,37.5047746931,<NULL>,0.0,1,1
207000562,1,0.0,부용마을3단지.단독주택단지,부용마을3단지아파트,127.098893656,37.7491765671,127.098893656,37.7491765671,,61124.0,1,1
219000337,1,3.0,부대앞,부대앞,126.783313166,37.7071589106,126.783313166,37.7071589106,,36639.0,1,1
222001513,1,0.0,별내동주민센터입구.우미린아파,별내동주민센터입구.우미린아파트,127.119429181,37.6445320135,127.119429181,37.6445320135,,49421.0,1,1
222001512,1,0.0,별내동주민센터입구.우미린아파,별내동주민센터입구.우미린아파트,127.119762516,37.6448153739,127.119762516,37.6448153739,,49420.0,1,1
210000049,1,3.0,법원.검찰청.복사골문화센터.반,법원.검찰청.복사골문화센터.반달마을,126.755404235,37.493594408,126.755404235,37.493594408,,46612.0,1,1
219000163,1,5.0,백석동.요진와이시티(중),백석동.요진와이시티,126.790578939,37.6410323961,126.790578939,37.6410323961,,36666.0,1,1
219000386,1,5.0,백석동.요진와이시티(중),백석동.요진와이시티,126.791087785,37.6408063436,126.791087785,37.6408063436,,36667.0,1,1
219000353,1,3.0,백석8블록,백석8블럭,126.789807235,37.6468475618,126.789807235,37.6468475618,,36159.0,1,1
213000348,1,5.0,밤일마을,밤일마을입구,126.863567171,37.4524863452,126.863567171,37.4524863452,,38624.0,1,1
207000541,1,0.0,민락센트럴아파트.용암마을15단,민락센트럴아파트.용암마을15단지,127.11639549,37.754777167,127.11639549,37.754777167,,61621.0,1,1
227000230,1,0.0,미사강변푸르지오.하우스디더레,미사강변푸르지오.19단지,127.186075327,37.5637782321,127.186075327,37.5637782321,,28287.0,1,1
227000232,1,0.0,미사강변푸르지오.하우스디더레,미사강변푸르지오.19단지,127.186278392,37.5627609736,127.186278392,37.5627609736,,28289.0,1,1
227000267,1,0.0,미사강변센트럴자이.하남고등학,미사강변센트럴자이.20단지.하남고등학교,127.185644984,37.559511405,127.185644984,37.559511405,,28299.0,1,1
227000199,1,0.0,미사강변루나리움.17단지,미사강변루나리움.17단지,127.181241536,37.5664264999,127.181241536,37.5664264999,,28017.0,1,1
227000196,1,0.0,미사강변루나리움.17단지,미사강변루나리움.17단지,127.180903238,37.5666986688,127.180903238,37.5666986688,,28018.0,1,1
227000266,1,0.0,미사역사일가공원.센텀팰리스.하,미사강변센텀팰리스.하남고등학교,127.18352736,37.5593222311,127.18352736,37.5593222311,,28298.0,1,1
222001563,1,5.0,미리내마을4-2단지.한별초등학교,미리내마을4.2단지.한별초등학교,127.114851364,37.646641272,127.114851364,37.646641272,,49450.0,1,1
219000116,1,2.0,문촌마을6.7단지.쌍용아파트.기,문촌마을6.7단지.쌍용아파트.기산아파트,126.758717849,37.6765495459,126.758717849,37.6765495459,,36248.0,1,1
205000020,1,3.0,모란역6.7번출구,모란역6.7번출구,127.12891107,37.4317533658,127.12891107,37.4317533658,,49061.0,1,1
205000069,1,1.0,모란역4번출구,모란역4번출구,127.129566708,37.4310172467,127.129566708,37.4310172467,,49001.0,1,1
205000207,1,0.0,모란역(광역.시외버스),모란역(광역.시외버스),127.129060057,37.4305141428,127.129060057,37.4305141428,,49005.0,1,1
208000084,1,2.0,명학대교.안양자동차매매단지,명학대교.안양자동차매매단지,126.939101706,37.3832839258,126.939101706,37.3832839258,,57041.0,1,1
209000094,1,5.0,동안경찰서.범계역,롯데백화점.엔씨백화점.범계역.동안경찰서,126.949708743,37.3905638412,126.949708743,37.3905638412,,56023.0,1,1
222001495,1,5.0,대원칸타빌.모아미래도.유승한내,대원칸타빌.모아미래도.유승한내들이든힐즈,127.126577195,37.6632259441,127.126577195,37.6632259441,,49350.0,1,1
222001494,1,5.0,대원칸타빌.모아미래도.유승한내,대원칸타빌.모아미래도.유승한내들이든힐즈,127.126556839,37.6635235667,127.126556839,37.6635235667,,49342.0,1,1
204000090,1,0.0,밀리토피아시티.위례역푸르지오,한국군사문제연구원.위례신도시,127.144105487,37.4673263026,127.144105487,37.4673263026,,48686.0,1,1
213000126,1,5.0,광성초.철산도서관.철산3동행정,광성초.철산도서관.철산3동주민센터,126.872949675,37.4773458576,126.872949675,37.4773458576,,38106.0,1,1
213000455,1,5.0,광명공영차고지기점,광명차고지,126.872566389,37.4580654547,126.872566389,37.4580654547,,38629.0,1,0
213000159,1,5.0,광명21세기병원,광명21세기병원,126.856644126,37.483951274,126.856644126,37.483951274,,38007.0,1,1
213000158,1,5.0,광명21세기병원,광명21세기병원,126.856509294,37.4845511748,126.856509294,37.4845511748,,38005.0,1,1
208000233,1,5.0,관악장애인종합복지관,관악장애인종합복지관,126.920988901,37.4116765724,126.920988901,37.4116765724,,57134.0,1,1
